"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-06",,,"0.00","0.0",,"49","41","47",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-07",,,"0.69","0.0",,"52","44","49",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-08",,,"0.12","0.0",,"49","24","32",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-09",,,"0.00","0.0",,"35","21","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-10",,,"0.00","0.0",,"35","24","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-11",,,"0.02","0.0",,"35","24","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-12",,,"0.00","0.0",,"48","15","45",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-13",,,"0.00","0.0",,"59","26","49",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-14",,,"0.00","0.0",,"52","29","48",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-15",,,"0.00","0.0",,"48","28","44",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-16",,,"0.00","0.0",,"45","26","43",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-17",,,"0.00","0.0",,"43","36","41",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-18",,,"0.00","0.0",,"46","34","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-19",,,"0.00","0.0",,"37","23","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-20",,,"0.00","0.0",,"46","28","36",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-21",,,"0.00","0.0",,"38","30","38",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-22",,,"0.00","0.0",,"38","32","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-23",,,"0.00","0.0",,"44","25","44",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-24",,,"0.90","0.0",,"44","35","39",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-25",,,"0.00","0.0",,"39","35","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-26",,,"1.36","8.0","7.0","37","26","26",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-27",,,"0.00","0.0","5.0","27","13","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-28",,,"0.00","0.0","4.0","27","8","25",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-29",,,"0.00","0.0","4.0","28","13","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-30",,,"0.00","0.0","4.0","38","15","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1913-12-31",,,"0.00","0.0","3.0","34","13","28",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-01",,,"0.00","0.0","4.0","32","10","30",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-02",,,"0.00","0.0","3.0","30","7","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-03",,,"0.02","0.2","3.0","38","25","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-04",,,"0.60","3.0","6.0","38","30","33",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-05",,,"0.88","5.3","11.0","39","32","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-06",,,"0.00","0.0","9.0","35","10","29",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-07",,,"0.00","0.0","7.0","34","27","29",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-08",,,"0.00","0.0","7.0","36","29","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-09",,,"0.00","0.0","5.0","44","34","38",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-10",,,"0.00","0.0","4.0","38","25","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-11",,,"0.00","0.0","4.0","34","21","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-12",,,"0.00","0.0","4.0","27","12","14",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-13",,,"0.04","0.5","4.0","14","1","5",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-14",,,"0.00","0.0","4.0","8","-10","8",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-15",,,"0.25","1.5","6.0","23","5","23",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-16",,,"0.00","0.0","6.0","39","22","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-17",,,"0.07","0.0","4.0","37","21","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-18",,,"0.00","0.0","3.0","33","9","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-19",,,"0.00","0.0","3.0","29","16","29",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-20",,,"0.00","0.0","3.0","35","27","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-21",,,"0.07","0.0","3.0","40","29","30",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-22",,,"0.00","0.0","3.0","31","18","27",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-23",,,"0.00","0.0","3.0","37","16","36",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-24",,,"0.00","0.0","2.0","36","29","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-25",,,"0.17","0.0","2.0","34","18","24",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-26",,,"0.00","0.0","2.0","32","11","32",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-27",,,"0.00","0.0","2.0","44","31","42",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-28",,,"0.00","0.0","1.0","46","32","44",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-29",,,"0.00","0.0","1.0","52","36","49",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-30",,,"0.00","0.0",,"49","32","40",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-01-31",,,"0.27","0.0",,"41","34","40",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-01",,,"0.41","0.0",,"41","31","41",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-02",,,"0.00","0.0",,"41","22","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-03",,,"0.00","0.0",,"39","32","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-04",,,"0.03","0.0",,"44","34","44",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-05",,,"0.04","0.5","1.0","44","26","32",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-06",,,"0.07","0.8","1.0","32","22","32",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-07",,,"0.17","0.0","1.0","42","25","25",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-08",,,"0.00","0.0",,"25","17","21",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-09",,,"0.00","0.0",,"23","6","23",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-10",,,"0.00","0.0",,"32","18","31",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-11",,,"0.00","0.0",,"31","10","14",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-12",,,"0.00","0.0",,"14","-5","6",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-13",,,"0.00","0.0",,"14","-5","13",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-14",,,"1.21","16.0","16.0","22","13","18",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-15",,,"0.09","1.0","16.0","27","16","21",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-16",,,"0.18","2.0","18.0","23","8","22",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-17",,,"0.00","0.0","15.0","22","10","18",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-18",,,"0.12","1.5","16.0","33","14","33",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-19",,,"0.40","2.0","15.0","33","28","29",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-20",,,"0.17","2.0","16.0","29","13","20",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-21",,,"0.00","0.0","15.0","23","2","18",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-22",,,"0.00","0.0","14.0","28","5","24",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-23",,,"0.05","0.5","15.0","24","9","10",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-24",,,"0.02","0.2","14.0","16","-3","16",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-25",,,"0.00","0.0","14.0","25","-9","24",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-26",,,"0.00","0.0","12.0","37","-5","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-27",,,"0.00","0.0","12.0","46","17","46",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-02-28",,,"0.00","0.0","11.0","46","18","39",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-01",,,"0.00",,"9.0","44","30","33",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-02",,,"0.36","4.5","9.0","33","11","20",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-03",,,"0.00",,"8.0","35","20","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-04",,,"0.00",,"6.0","36","26","36",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-05",,,"0.00",,"4.0","37","25","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-06",,,"0.04","0.5","3.0","35","29","33",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-07",,,"0.59","4.0","7.0","39","30","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-08",,,"0.00",,"4.0","37","29","32",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-09",,,"0.02","0.2","4.0","33","22","28",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-10",,,"0.00",,"3.0","36","25","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-11",,,"0.00",,"2.0","35","20","30",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-12",,,"0.00",,"2.0","35","7","33",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-13",,,"0.00",,"1.0","40","13","38",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-14",,,"0.00",,"0.0","38","19","34",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-15",,,"0.00",,,"53","34","53",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-16",,,"0.00",,,"55","38","53",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-17",,,"0.00",,,"53","37","50",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-18",,,"0.40","0.5","1.0","51","33","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-19",,,"0.15",,,"35","25","28",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-20",,,"0.00",,,"30","14","26",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-21",,,"0.00",,,"30","12","29",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-22",,,"0.00",,,"41","23","36",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-23",,,"0.02","0.2","0.0","38","22","37",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-24",,,"0.00",,,"45","27","45",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-25",,,"0.00",,,"58","34","57",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-26",,,"0.00",,,"70","44","68",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-27",,,"0.02",,,"70","46","69",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-28",,,"0.55",,,"69","40","42",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-29",,,"0.25",,,"69","38","43",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-30",,,"0.08",,,"43","37","42",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-03-31",,,"0.16",,,"55","37","54",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-01",,,,"0.0",,"55","40","43",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-02",,,"0.22","0.0",,"52","42","44",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-03",,,,"0.0",,"45","32","38",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-04",,,,"0.0",,"38","24","35",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-05",,,"0.03","0.0","0.0","42","27","41",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-06",,,,"0.0",,"48","25","48",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-07",,,"0.06","0.0",,"54","42","54",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-08",,,"0.09","0.0",,"54","40","41",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-09",,,"0.55","0.0",,"42","26","39",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-10",,,,"0.0",,"50","29","50",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-11",,,,"0.0",,"50","33","39",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-12",,,,"0.0",,"59","36","59",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-13",,,,"0.0",,"58","30","48",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-14",,,,"0.0",,"60","28","54",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-15",,,,"0.0",,"58","28","43",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-16",,,"1.31","0.0",,"43","37","42",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-17",,,,"0.0",,"64","39","64",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-18",,,,"0.0",,"75","39","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-19",,,,"0.0",,"81","54","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-20",,,"0.31","0.0",,"65","49","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-21",,,"0.52","0.0",,"65","40","47",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-22",,,"0.02","0.0",,"65","41","64",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-23",,,"0.17","0.0",,"64","38","57",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-24",,,,"0.0",,"59","44","58",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-25",,,,"0.0",,"58","37","39",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-26",,,"0.85","0.0",,"59","36","53",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-27",,,,"0.0",,"65","52","64",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-28",,,,"0.0",,"71","43","70",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-29",,,,"0.0",,"74","56","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-04-30",,,,"0.0",,"74","43","53",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-01",,,,"0.0",,"61","35","60",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-02",,,,"0.0",,"66","38","63",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-03",,,,"0.0",,"69","37","68",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-04",,,,"0.0",,"78","49","78",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-05",,,"0.26","0.0",,"78","47","64",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-06",,,"0.41","0.0",,"78","59","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-07",,,,"0.0",,"74","58","71",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-08",,,,"0.0",,"71","53","62",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-09",,,"1.36","0.0",,"73","58","72",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-10",,,"0.33","0.0",,"75","59","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-11",,,"0.02","0.0",,"68","64","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-12",,,"0.61","0.0",,"66","55","57",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-13",,,"0.72","0.0",,"57","49","52",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-14",,,"0.05","0.0",,"63","50","55",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-15",,,,"0.0",,"65","41","64",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-16",,,,"0.0",,"70","38","66",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-17",,,,"0.0",,"71","44","70",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-18",,,,"0.0",,"75","44","75",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-19",,,,"0.0",,"82","47","81",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-20",,,,"0.0",,"85","50","84",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-21",,,,"0.0",,"86","50","86",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-22",,,,"0.0",,"86","54","75",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-23",,,"0.02","0.0",,"81","52","78",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-24",,,,"0.0",,"78","55","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-25",,,,"0.0",,"83","62","63",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-26",,,,"0.0",,"93","63","91",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-27",,,"0.02","0.0",,"91","71","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-28",,,"0.27","0.0",,"83","65","83",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-29",,,,"0.0",,"83","54","75",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-30",,,"0.25","0.0",,"80","59","76",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-05-31",,,,"0.0",,"81","50","81",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-01",,,"0.00",,,"81","56","71",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-02",,,"0.00",,,"73","48","72",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-03",,,"0.00",,,"80","49","79",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-04",,,"0.38",,,"79","58","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-05",,,"0.16",,,"69","55","68",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-06",,,"0.00",,,"75","42","67",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-07",,,"0.00",,,"88","50","84",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-08",,,"0.40",,,"92","65","82",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-09",,,"0.12",,,"92","59","75",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-10",,,"0.00",,,"93","75","91",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-11",,,"0.00",,,"91","76","86",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-12",,,"0.00",,,"87","66","84",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-13",,,"0.00",,,"85","69","78",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-14",,,"0.00",,,"78","58","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-15",,,"0.00",,,"76","56","76",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-16",,,"0.01",,,"77","53","69",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-17",,,"0.00",,,"74","44","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-18",,,"0.00",,,"80","38","79",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-19",,,"0.00",,,"80","50","73",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-20",,,"0.79",,,"79","41","69",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-21",,,"0.00",,,"75","53","72",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-22",,,"0.23",,,"75","60","74",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-23",,,"0.00",,,"89","67","89",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-24",,,"0.00",,,"91","67","90",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-25",,,"0.15",,,"91","66","90",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-26",,,"0.00",,,"91","66","86",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-27",,,"0.06",,,"87","63","81",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-28",,,"0.36",,,"81","66","77",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-29",,,"0.05",,,"77","64","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-06-30",,,"0.00",,,"77","57","76",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-01",,,"0.00",,,"79","52","63",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-02",,,"0.15",,,"78","60","77",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-03",,,"0.12",,,"78","56","76",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-04",,,"0.00",,,"80","64","78",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-05",,,"0.05",,,"81","68","76",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-06",,,"0.40",,,"79","57","75",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-07",,,"0.00",,,"75","59","65",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-08",,,"0.57",,,"84","62","84",,,,,,,,,,,,,
"USC00369733","WILLIAMSPORT RIVER, PA US","1914-07-09",,,"0.00",,,"86","64","86",,,,,,,,,,,,,
